subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mean,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mean,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mean,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mean,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
10891,0.522163391113,13.0701951981,0.472477177051,24.9503059387,3.27867,3.37984,3.36036,3.10322,0.161956338794,0.448858116966,0.389185544239,1.10600447655,0.402599185705,0.0,0.00350208473569,77289.703125,158418.0,65286.2695312,176,256,256,2.64133530256,8.56598558415,9.11708050417,16.1439206258,20.2780984518,39.1868982174,39.0512867633,57.6888636206,1.0,1.0,1.0,228.769321162,5.32617044449,0.0,13.0,4.35226678848,1.03439853161,136.63671875,60.0,206.0,46.0008850098,-0.408287512642,246.209762573,180.0,326.0,44.0491065979,-0.380482852086,371.096984863,291.0,447.0,47.4204864502,0.247372085124,0.556839660478,0.623987206292,0.582945736434
10893,0.509146094322,15.2514266968,0.462103789004,27.05900383,3.05664,3.16333,3.1657,2.8518,0.172561099962,0.452088575289,0.375350324749,1.06752753258,0.348355588317,0.00026328531241,0.00295945993904,80294.359375,145625.296875,59794.4921875,176,256,256,2.55455314912,8.42796612778,9.03821808148,16.1321349675,21.4273953897,39.5272322178,40.0995911499,59.3441458422,0.999997138977,1.0,1.0,81.8241087688,4.75692033768,0.0,12.0,4.31425285339,0.960475537401,121.458076477,54.0,178.0,39.4506530762,-0.312420232603,214.682067871,161.0,280.0,35.8004722595,-0.359289215211,326.89944458,260.0,388.0,38.8025360107,0.219247596358,0.538593987445,0.602862458161,0.664
10912,0.550875127316,13.175901413,0.479464126679,22.107963562,3.10661,3.16759,3.26257,2.90116,0.162197563445,0.441835012778,0.395967423777,1.13155221939,0.394273221493,2.86989456007e-06,0.0033086474143,77919.3984375,145932.890625,64711.5390625,176,256,256,2.67042304497,9.15133241784,9.47064087474,16.5901671614,24.8702846254,44.5168411469,44.4229440104,63.881706259,1.00000548363,1.0,1.0,235.168618184,4.29562807083,0.0,11.0,4.06399106979,1.8285211082,121.825218201,55.0,179.0,39.0725669861,-0.2396331573,209.107421875,157.0,273.0,35.0251731873,-0.343727387954,306.774963379,243.0,369.0,37.9659919739,0.226982612272,0.540258691477,0.618119908361,0.630081300813
10934,0.514068365097,14.8226289749,0.467807681188,27.9971847534,3.18942,3.28584,3.32655,2.96819,0.168011877095,0.432874125926,0.399113996979,1.06092357635,0.327609208226,0.0,0.00462905842428,77201.96875,159777.5625,59050.2773438,176,256,256,2.99723893934,8.30022143506,9.6122521237,17.5392959967,24.3139534785,43.2366022199,43.7171562549,63.6009130662,1.00000333786,1.0,1.0,117.77882509,4.99420261383,0.0,12.0,4.13968086243,0.648787013469,134.754577637,60.0,195.0,42.7803726196,-0.24571935368,235.188186646,179.0,303.0,37.8205032349,-0.27013465724,351.763793945,285.0,417.0,40.0847625732,0.206074158628,0.531170702691,0.617656671165,0.666044776119
10940,0.513053119183,13.2061290741,0.49951814583,31.6161670685,3.1903,3.25117,3.33837,2.99172,0.192527231004,0.410527020437,0.396945748559,0.842819809914,0.35297190547,0.0,0.0418141757889,112341.046875,195727.28125,66513.8203125,176,256,256,3.81124520718,8.8067146198,9.93210610599,17.178358491,28.0726963117,42.4074960476,43.9586140269,61.3956497216,0.999997198582,1.0,1.0,243.002392,4.83536338806,0.0,11.0,4.05234622955,1.45183338395,138.06338501,72.0,200.0,40.0026931763,-0.282042180343,226.588500977,166.0,303.0,41.4271430969,-0.312870769576,340.617370605,266.0,415.0,45.1175689697,0.150456196492,0.456171044165,0.548795291206,0.767857142857
10948,0.503451228142,15.6609382629,0.471572646133,26.1132678986,3.19139,3.3335,3.25752,2.99331,0.176380712017,0.43646591169,0.387153376293,1.05719077587,0.350103163719,0.0,0.0410244421413,86348.6796875,170687.859375,61233.2382812,176,256,256,2.78062709552,8.12843735202,9.32200474848,17.0569497979,24.6399449519,43.4329018375,44.2473964906,64.6693426825,1.0,1.0,1.0,264.110245368,4.82493400574,0.0,12.0,3.99280643463,14.9316241087,139.026473999,63.0,201.0,48.1852722168,-0.310071535296,236.36769104,175.0,310.0,40.5963783264,-0.283617878573,357.072601318,283.0,428.0,43.9217681885,0.226119533179,0.54111270886,0.618347346766,0.592471358429
10949,0.542190909386,10.9823246002,0.514149612468,21.1874713898,3.35308,3.38715,3.53023,3.15277,0.186457207209,0.425872392769,0.387670400023,1.03816139698,0.480127453804,0.0,0.00312530155648,90186.6484375,173191.65625,66875.5,176,256,256,2.70326810486,8.47833516205,9.0700521602,16.0285532137,18.8730748779,34.432563283,34.5640609128,50.3865445773,0.999998390675,1.0,1.0,192.344844592,5.14993047714,0.0,13.0,4.71084547043,1.43624744486,117.982559204,47.0,183.0,42.2846946716,-0.321813955959,216.836975098,152.0,295.0,42.9482383728,-0.341714283486,329.412750244,251.0,405.0,46.3352470398,0.231427332714,0.543280647305,0.634899171504,0.625939849624
10958,0.513438165188,15.9194927216,0.445825521549,29.6566486359,3.26154,3.3139,3.45542,3.02992,0.173720021773,0.412902124741,0.413377853486,0.961640357971,0.287179043889,4.84941862398e-06,0.00616898181213,64484.8710938,135459.9375,47953.6367188,176,256,256,2.75122543159,7.97737999548,9.85398971817,18.8333637275,24.2023081748,42.9867303522,43.4556640145,63.1779535165,1.000005126,1.0,1.0,146.423709525,5.57188987732,0.0,13.0,4.62413167953,0.463392008359,158.650024414,69.0,230.0,50.6395568848,-0.451353334244,274.950714111,207.0,356.0,45.0570068359,-0.271895291241,411.474029541,332.0,484.0,45.8486633301,0.2247001816,0.532189382109,0.639693028749,0.6875
10963,0.539856076241,14.666847229,0.456242693194,24.1453113556,3.17016,3.19093,3.34883,2.98148,0.177868387325,0.423362660626,0.398768952049,1.02865219116,0.33174905777,0.0,0.00455985130653,71287.9609375,137870.21875,54023.6171875,176,256,256,2.46620323141,8.36802066558,9.54717566243,17.8073030903,24.3005285772,45.9172224116,45.4741250506,66.2046241629,1.00000584126,1.0,1.0,116.613074199,4.34236431122,0.0,11.0,3.83201241493,0.471021615293,120.76915741,48.0,179.0,41.1238746643,-0.363124388872,218.844894409,165.0,282.0,35.7046852112,-0.314651623144,322.498046875,261.0,382.0,36.7518806458,0.236011828347,0.539288479913,0.629261981134,0.694267515924
10968,0.543172955513,8.0026807785,0.555761076219,20.615562439,3.1509,3.2444,3.24035,2.97563,0.174373894796,0.433165031284,0.39246107392,1.04395127296,0.372132754326,0.0,0.00314444382657,97194.875,190806.359375,75065.765625,176,256,256,2.7096897451,8.47642983427,9.04626817585,15.9526849482,18.7358044897,33.7455497511,33.8564458942,49.0879834418,1.0,1.0,1.0,108.693557413,4.64239120483,0.0,12.0,3.99338030815,3.44629860395,101.486564636,44.0,149.0,33.8756790161,-0.342828688249,177.950958252,130.0,234.0,31.4116573334,-0.294734613485,264.28213501,208.0,322.0,34.3389778137,0.223049535939,0.533415611917,0.609999842544,0.553941908714
10975,0.58007979393,10.7959604263,0.505973467808,22.9108123779,3.28889,3.27224,3.46853,3.13442,0.183126962947,0.405076602731,0.411796434322,1.05380105972,0.410701215267,0.0,0.0148868392083,91327.1640625,167063.203125,71082.25,176,256,256,2.30880123222,8.87220711224,9.17906773261,16.3561948534,18.9661115215,39.918451701,38.4879856773,56.5793938094,1.0,1.0,1.0,5.2126070828,4.84551715851,0.0,12.0,3.69131302834,2.62217482638,119.140541077,51.0,183.0,42.4203414917,-0.143728856825,218.137069702,161.0,285.0,37.1171455383,-0.275308896423,321.329772949,254.0,391.0,41.7840309143,0.216931752164,0.50591079406,0.628761760869,0.683544303797
10977,0.647111773491,10.1540403366,0.494226024582,72.4464874268,3.17285,3.23917,3.32491,2.96577,0.178639908988,0.415091877633,0.406268213379,1.10229837894,0.483632284403,0.0,0.00365582765281,83002.453125,146106.9375,68344.734375,176,256,256,2.28248549495,9.26113798433,8.7708043795,14.7687896592,18.4077586815,37.1229595736,35.5945182811,51.2528365881,1.0,1.0,1.0,106.800984922,4.98025941849,0.0,12.0,4.18345212936,1.48316223116,132.542129517,56.0,201.0,45.4676094055,-0.383990104297,235.017059326,171.0,312.0,42.2858009338,-0.387255675808,341.696624756,263.0,415.0,46.0940818787,0.228978275406,0.509700599651,0.615941115554,0.662835249042
10987,0.527192533016,13.5431480408,0.489527386809,22.1137504578,3.19851,3.25435,3.35265,2.9991,0.174964419551,0.423961075866,0.401074504583,1.08657288551,0.315212368965,9.32745241445e-06,0.00419718095058,82984.640625,177587.875,67659.609375,176,256,256,2.79133301794,7.66106215491,8.67250577027,15.565122138,21.3895067737,38.3396746833,39.3203331122,58.2318178796,1.00000083447,1.0,1.0,148.896690987,4.1619720459,0.0,10.0,3.73370170593,1.18714497993,100.771987915,44.0,146.0,31.8773765564,-0.452989039234,174.289459229,129.0,227.0,29.793548584,-0.39878837188,262.145111084,208.0,315.0,32.328704834,0.231296884316,0.538060589415,0.623156995467,0.567164179104
10998,0.703026771545,8.43866729736,0.524823827071,67.8174362183,3.42476,3.48512,3.54115,3.25482,0.216396151695,0.390408986774,0.393194861532,1.14566159248,0.361751079559,4.56044365069e-05,0.00133479196069,77070.5703125,153029.84375,84705.0390625,176,256,256,2.90219384772,8.58021297358,7.96606976088,12.4158024613,15.2094233272,28.6289799269,28.2188453566,40.8181328155,1.0000013113,1.0,1.0,58.4813934479,6.24715185165,0.0,17.0,6.48965883255,0.616315923382,111.657043457,49.0,165.0,35.9575881958,-0.284032220255,201.926055908,151.0,262.0,33.8764953613,-0.26263872106,294.878631592,234.0,361.0,39.033367157,0.243328706952,0.512525748885,0.626799588726,0.573929961089
11019,0.614301264286,9.93386173248,0.494160207721,28.2961730957,3.08372,3.09413,3.24919,2.91684,0.177887601248,0.433354787962,0.38875761079,1.08217573166,0.499843978882,3.74654954872e-05,0.00340635710141,85703.3046875,146987.75,70306.609375,176,256,256,2.29829711893,9.33634796467,8.6528238977,14.3238266095,17.4205042029,35.3318964802,34.2458084851,49.985024772,1.0,1.0,1.0,619.827518061,4.86243534088,0.0,12.0,4.76314687729,3.61106586912,117.857223511,51.0,181.0,42.0671424866,-0.27243371217,210.606323242,152.0,280.0,38.588218689,-0.385131274987,311.94052124,240.0,381.0,43.034412384,0.213206014479,0.517752496883,0.611487359058,0.674518201285
11030,0.583919405937,11.3667411804,0.502925591888,21.4241104126,3.20556,3.21266,3.44166,2.97906,0.210596350048,0.404467530081,0.384936119871,1.04404687881,0.40621740818,0.0,0.0143295078182,100416.226562,176166.46875,69719.2578125,176,256,256,3.87473879276,9.38418263521,9.9064397958,16.4603979594,25.5087134229,39.5381525892,40.0695931147,55.1619133321,1.0,1.0,1.0,110.271735373,4.5344042778,0.0,11.0,3.63357853889,1.99193186589,133.930709839,73.0,190.0,36.7794113159,-0.266822905279,216.090026855,162.0,281.0,36.1596946716,-0.285573220296,311.805664062,246.0,377.0,39.9481697083,0.164087827824,0.495415751518,0.621962303619,0.602294455067
11044,0.542074978352,12.9072122574,0.484724913301,65.14427948,3.00913,3.07633,3.13991,2.8208,0.173151698466,0.437656627267,0.389191674268,1.06169176102,0.381561845541,2.09308250667e-05,0.0412265728347,91302.1328125,156459.765625,62526.5585938,176,256,256,2.72819093319,8.98735547668,9.56456626165,16.9781523751,24.5911958443,41.6491171362,41.7780537093,59.0938481473,1.0,1.0,1.0,413.958034806,4.56331157684,0.0,11.0,4.11339139938,1.63860368778,127.182907104,60.0,185.0,39.5819206238,-0.311816492748,216.866867065,162.0,282.0,36.2351722717,-0.368615542246,318.622711182,254.0,380.0,38.5036354065,0.201567940405,0.515188285171,0.620474351854,0.674321503132
11050,0.606341421604,8.79714775085,0.52013930049,24.0205154419,3.1063,3.1599,3.27409,2.89713,0.177841585649,0.414896111243,0.407262303108,1.11886262894,0.521705797315,0.000218968284008,0.00207398180026,92507.78125,164639.5,73240.875,176,256,256,2.64721901343,8.9689909853,8.68321572726,14.4334371831,18.3090409724,33.2641320782,32.9531181061,47.2861812678,1.0,1.0,1.0,152.418816128,5.47536373138,0.0,13.0,5.17355728149,2.76369307098,121.10660553,54.0,186.0,41.5930900574,-0.210409147272,215.088928223,150.0,292.0,42.2103996277,-0.400688106155,316.074005127,238.0,397.0,48.4352378845,0.197209851655,0.506299778976,0.623301102193,0.551126516464
11052,0.573626458645,10.0077381134,0.509583598676,17.8338394165,3.17525,3.22807,3.33599,2.97282,0.166022104283,0.432073306232,0.401904589485,1.03133511543,0.430226224661,0.0,0.0267168190667,99470.4453125,172893.234375,71591.4609375,176,256,256,2.49153449705,9.77662780714,9.3753388087,15.8578541219,20.960900534,34.1453209792,34.294612297,47.7776153779,0.999999880791,1.0,1.0,89.171637665,5.3264093399,0.0,13.0,4.13044881821,3.63567863812,147.707183838,75.0,214.0,45.0031585693,-0.210646607044,240.553649902,180.0,317.0,41.1771087646,-0.387362447242,352.594604492,276.0,427.0,45.8139190674,0.199158257921,0.51960409058,0.618833888497,0.692607003891
11059,0.562658131123,9.20335483551,0.491086974096,23.7823371887,3.23168,3.25377,3.46942,2.9898,0.170285631937,0.462241055314,0.367473312749,1.07777798176,0.470026239753,0.000194658325528,0.00602330176634,87721.0703125,159271.921875,70423.5390625,176,256,256,2.62225032754,9.59373603727,9.35102741135,15.8370958692,20.077653267,36.7812774742,36.3520124793,52.1971066966,1.0,1.0,1.0,824.566850655,5.69930791855,0.0,14.0,6.02391576767,0.825382157151,140.381652832,61.0,212.0,47.1048545837,-0.422739749507,248.725540161,177.0,330.0,46.0007286072,-0.410831679255,364.419494629,280.0,444.0,49.9415588379,0.242466427881,0.557034175702,0.614334737621,0.603927986907
11061,0.556365847588,9.34088420868,0.486043867636,27.2096576691,3.1787,3.27091,3.24119,3.02953,0.168814202991,0.439936670478,0.39124912653,1.04827725887,0.388658702374,0.0,0.00285157054347,77773.03125,142946.09375,61647.3203125,176,256,256,2.51617731422,9.36723473457,9.64667566441,17.0566149444,17.7340861556,35.7655090444,34.5334232489,50.1006745466,0.999996781349,1.0,1.0,657.640720104,6.16982889175,0.0,15.0,6.36337709427,5.58259727947,153.931365967,72.0,229.0,51.2038574219,-0.232470255756,268.61907959,202.0,351.0,45.1413536072,-0.213678475964,392.98928833,311.0,470.0,47.8700485229,0.228112226248,0.540810940081,0.623545712567,0.730275229358
11062,0.742699563503,7.50032997131,0.513408898691,38.3948097229,3.51804,3.52738,3.7286,3.31058,0.210242392919,0.395810619414,0.393946987667,1.23364913464,0.442271089554,0.0,0.00424336455937,86121.0859375,160046.71875,99292.859375,176,256,256,3.28139060733,8.98644324749,7.62405890262,10.604342853,16.9109186259,29.4125590846,29.1385925337,41.0922998906,0.999995529652,1.0,1.0,19.9880181964,6.97299766541,1.0,19.0,6.82466268539,1.12192464442,138.234420776,67.0,202.0,41.2916564941,-0.207362417423,238.271102905,176.0,313.0,41.2426223755,-0.253195827601,347.189849854,269.0,429.0,48.8221817017,0.247770255711,0.520862934932,0.617847648246,0.683070866142
11066,0.60049033165,7.04048013687,0.536462271068,36.1338691711,3.30137,3.35844,3.45453,3.1014,0.193462088181,0.398350594475,0.408187317345,1.07625126839,0.51651494801,2.17017723838e-06,0.00687762964597,100604.453125,177703.203125,71987.5,176,256,256,3.82713008303,9.53718842839,9.38833307492,14.8006807133,19.4018566316,29.5757317497,30.0317511198,41.1176649782,1.00000154972,1.0,1.0,415.038102675,5.69413471222,0.0,14.0,5.35919809341,1.26286294075,141.637039185,76.0,209.0,40.949798584,-0.407157980325,231.515136719,164.0,314.0,45.3466644287,-0.430332468363,336.885009766,255.0,419.0,49.785369873,0.192979994837,0.50352896016,0.627066815517,0.658252427184
11067,0.553491353989,9.5228061676,0.505775274531,20.6111087799,3.35653,3.41547,3.53229,3.13448,0.182481695146,0.423387152457,0.394131152397,0.985847651958,0.411212521791,7.65575055496e-05,0.0154828028318,92387.734375,177099.265625,71839.3125,176,256,256,2.77368861717,8.98750782713,9.55926944757,16.9166118984,21.7268449401,39.1002861283,38.8524654074,55.7302651538,1.0,1.0,1.0,347.323019025,5.00422430038,0.0,12.0,4.05428552628,1.04636521194,133.069976807,61.0,199.0,43.4215698242,-0.438743962836,231.954727173,167.0,308.0,42.7693252563,-0.431914147326,341.33480835,261.0,417.0,47.1127738953,0.233058634877,0.536431271675,0.628248724589,0.620071684588
11068,0.585860192776,7.07108688354,0.528027810259,29.9529838562,3.10515,3.14248,3.24007,2.94051,0.160969610606,0.433371695519,0.405658693875,1.07682490349,0.475384107232,0.0,0.014355996752,98513.3515625,177371.734375,76553.4453125,176,256,256,2.36433558681,9.76841265455,9.39671927556,16.0574095853,17.2256358952,31.6799329948,30.9559168225,43.9621815774,1.00000476837,1.0,1.0,9.26740104479,4.69373178482,0.0,11.0,3.64614081383,13.7768653917,113.272750854,51.0,169.0,39.4507789612,-0.374515854458,191.768768311,138.0,255.0,34.8744468689,-0.358471689697,277.255554199,213.0,342.0,38.9178962708,0.222923639794,0.532291752714,0.612348143415,0.558
11077,0.532304167747,11.2470378876,0.485286814584,24.5037727356,3.24954,3.25883,3.37763,3.11739,0.158051882767,0.444131206431,0.397816910802,0.99723315239,0.403082954884,0.000169835509314,0.0303171312869,75889.390625,161109.046875,64775.0976562,176,256,256,2.71602448679,8.98690616828,9.63121240364,17.1907065558,23.3766863327,43.0282375231,42.7305342152,61.7866787898,1.0,1.0,1.0,97.3574347171,4.14801263809,0.0,10.0,3.42482185364,1.66840400508,112.210258484,50.0,168.0,37.6090927124,-0.468951154535,196.220077515,142.0,260.0,35.7885551453,-0.34996791242,288.918701172,224.0,350.0,37.8509941101,0.2416576694,0.54731723202,0.615617539133,0.586
11082,0.512977600098,13.7859449387,0.469547672455,27.7364902496,3.2229,3.26858,3.4141,2.99988,0.17355869415,0.419649373638,0.406791932213,0.968842029572,0.311431223154,6.76329748218e-05,0.00628628233332,81457.2890625,160031.609375,58060.9492188,176,256,256,2.78125901099,8.52005460845,9.78168864764,18.0437523235,21.9410251996,39.6420598217,39.7154485277,57.5632605617,1.0,1.0,1.0,722.813578469,5.32447004318,0.0,13.0,4.9142947197,1.06854459854,141.243347168,63.0,206.0,44.9687995911,-0.405484619109,245.820953369,185.0,321.0,41.3641967773,-0.280644453127,365.433258057,293.0,434.0,42.4645652771,0.245264347297,0.546650835662,0.642346200854,0.69943289225
11088,0.589028060436,9.46371173859,0.502934115189,20.0439777374,3.14286,3.23253,3.27093,2.93603,0.182118224294,0.44091202774,0.376969747966,1.04623830318,0.416946709156,8.47535397933e-05,0.00196430975128,88444.203125,157837.09375,71403.6328125,176,256,256,3.16991932608,9.96236931696,9.59619667721,15.6563013886,21.2913821969,35.5360392932,35.5087527988,49.6988369064,0.999996125698,1.0,1.0,154.751084294,5.53010606766,0.0,13.0,4.81242609024,1.04589675001,132.460281372,66.0,194.0,39.9082069397,-0.477434200501,223.842422485,164.0,293.0,39.5443878174,-0.47733361505,321.313964844,252.0,389.0,41.9865264893,0.226185094389,0.546246203206,0.618150299016,0.549152542373
11090,0.505581617355,11.0947132111,0.511470395849,19.8503017426,3.18968,3.21963,3.40816,2.95743,0.17804800573,0.436188246167,0.385763748103,1.00839543343,0.361226856709,4.56900830246e-06,0.00682348364914,94052.1484375,190106.125,68146.15625,176,256,256,2.43851702402,8.04804562038,9.14484648209,16.9479768019,17.9785323328,35.1342675115,35.2461094484,52.6255285009,1.0000025034,1.0,1.0,776.347263824,5.33459949493,0.0,13.0,4.97315216064,1.50678512341,124.710632324,53.0,187.0,42.9977874756,-0.438119039876,226.032073975,166.0,300.0,40.8037071228,-0.379902426445,343.906799316,272.0,413.0,43.0742416382,0.230617368481,0.536252176714,0.613341902897,0.585570469799
11097,0.563522219658,9.54762840271,0.500971351,25.3217182159,3.06835,3.15407,3.21736,2.84673,0.182970654234,0.411725658315,0.405303687451,1.07258558273,0.422388666868,0.0,0.02611309759,87485.7109375,155099.453125,62740.203125,176,256,256,3.65418179571,9.07988018909,9.6127047314,16.1040522094,24.1222741644,38.4525406905,38.9890474214,54.3923274093,1.00000476837,1.0,1.0,203.651607138,4.8130812645,0.0,12.0,4.04022598267,0.77623628761,124.640808105,57.0,185.0,40.3848114014,-0.362133638816,217.218109131,158.0,286.0,38.6894950867,-0.312615793993,319.943206787,251.0,384.0,40.6761741638,0.17954691159,0.502182934351,0.627480222226,0.600739371534
11098,0.721993863583,6.10120820999,0.544612845824,31.2665042877,3.39929,3.48245,3.48612,3.23549,0.191853166964,0.387444264382,0.420702568653,1.11585450172,0.432878929377,0.0,0.00150343649424,87551.390625,180756.734375,105530.484375,176,256,256,3.07508449245,9.44764762992,8.24284584183,12.2058054031,18.4673717709,31.9944395071,31.449931796,43.8879841102,0.999997258186,1.0,1.0,16.9244526039,5.17518281937,0.0,13.0,4.48909759521,2.53073542272,110.382423401,52.0,162.0,34.6085624695,-0.207446568251,191.672439575,142.0,251.0,32.625793457,-0.329001256281,274.870330811,216.0,336.0,36.8188552856,0.240601358122,0.515370868616,0.630619776049,0.542406311637
11104,0.572065114975,9.26453590393,0.522107687936,17.2002639771,3.19012,3.28921,3.34034,2.95488,0.165602636844,0.457715142525,0.376682220632,1.01968622208,0.513556781411,0.0,0.0262066303133,103048.179688,180035.578125,80107.125,176,256,256,2.17661025198,9.53445639999,8.77084574324,14.6014705778,16.0345517315,33.7527073545,32.7275058295,48.3952584025,1.0,1.0,1.0,74.4661493413,4.90287828445,0.0,12.0,3.92892336845,1.31493634408,112.508094788,47.0,174.0,39.5915298462,-0.0711508172615,198.419799805,140.0,269.0,38.7801094055,-0.382454610445,298.718170166,225.0,372.0,44.7313575745,0.233618515067,0.55056105008,0.618000867624,0.616803278689
11105,0.555392742157,11.3321619034,0.501118298371,26.6916351318,3.1698,3.22266,3.31217,2.9838,0.16469531414,0.428607350605,0.406697335256,1.04398655891,0.356396973133,1.09752666766e-05,0.00428352683305,78198.34375,153606.9375,64186.5976562,176,256,256,2.57847089778,8.87399311477,9.40631544896,16.7664823343,19.6145141282,35.6755897007,35.4946095467,51.1937248112,0.999999523163,1.0,1.0,617.616242434,4.16290950775,0.0,10.0,4.18613052368,1.25279340787,105.818481445,50.0,152.0,31.8390293121,-0.311514167393,177.020523071,132.0,230.0,29.525384903,-0.295494615467,258.47744751,204.0,311.0,32.2835769653,0.239045368626,0.543928977938,0.626135101344,0.591836734694
11106,0.613007426262,6.9462890625,0.528097764988,25.2786178589,3.49149,3.50474,3.69451,3.28715,0.160442307009,0.41716578503,0.422391907961,1.01462757587,0.521917361021,0.0,0.0116933694384,95304.46875,174029.8125,73144.7578125,176,256,256,2.63682180182,9.52137974152,8.89509201894,14.5270745135,17.2557166039,29.0548302126,28.8250005979,40.1644549773,1.00000023842,1.0,1.0,256.115895622,5.54122877121,0.0,13.0,4.42611265182,2.29018933355,133.656463623,64.0,200.0,42.2533569336,-0.322094383843,220.10697937,156.0,301.0,43.7733154297,-0.525586931539,325.242553711,243.0,407.0,49.8836860657,0.234917666258,0.538158898982,0.642968267572,0.551433389545
11108,0.538071095943,10.8507432938,0.483633400252,22.9072551727,3.13611,3.21667,3.24966,2.95074,0.16482378551,0.451043907634,0.384132306856,1.08712995052,0.384939813614,0.0,0.00301967182497,82094.546875,151061.515625,65580.0625,176,256,256,2.78786443145,9.30900838927,9.55620176626,16.5717324781,18.8620845037,34.3835911768,34.1463435087,49.1933548455,1.0,1.0,1.0,447.580623704,5.59469366074,0.0,13.0,4.7322177887,0.743133249615,133.810333252,61.0,196.0,42.0294075012,-0.159896545047,232.048538208,175.0,301.0,37.8404846191,-0.412380614603,342.307525635,273.0,408.0,41.2020072937,0.226517778199,0.550095058448,0.621846146054,0.676413255361
11112,0.605866491795,7.43973064423,0.514728277423,36.5216903687,3.09172,3.20692,3.18517,2.89321,0.168978692314,0.435076947504,0.395944360182,1.04812180996,0.522653868794,5.17329447372e-06,0.00530636080541,87520.7890625,150988.71875,68255.4140625,176,256,256,3.35364739235,9.43545741258,8.8599899692,13.7908651027,18.0142580001,29.1927782086,29.2447777329,40.52729699,1.00000357628,1.0,1.0,110.944744403,5.65855932236,0.0,14.0,4.54601812363,1.07552055345,130.025115967,56.0,201.0,45.2297859192,-0.272831898104,229.33001709,161.0,312.0,45.2893409729,-0.234513898009,339.233459473,255.0,423.0,50.6956291199,0.177890620588,0.513188758309,0.621392477618,0.598245614035
11122,0.570233285427,8.69535255432,0.481954840413,16.4851932526,3.00099,3.10405,3.08459,2.82272,0.180154106551,0.432196378267,0.387649515182,1.05047094822,0.329086238146,4.24915335619e-05,0.00437816025702,67463.703125,119829.0,51281.0273438,176,256,256,2.54263776216,8.75277825575,8.93816011588,15.5190643297,14.9886822154,28.3531036265,27.9790031868,40.5952237186,1.00000154972,1.0,1.0,208.369906713,5.54588127136,0.0,13.0,4.68282651901,0.287819537046,97.9108276367,42.0,144.0,32.1415748596,-0.442482954277,175.776535034,131.0,228.0,29.2032642365,-0.271775035139,258.823760986,207.0,307.0,30.0598773956,0.22674142894,0.530471063397,0.624609322276,0.376436781609
11128,0.528968214989,12.5832204819,0.462924218635,30.1287193298,3.20636,3.2123,3.40199,3.0164,0.184677614632,0.423927772973,0.391394612395,0.891779005527,0.287507021427,0.000295664820797,0.00272190292473,84092.3671875,149135.890625,56651.3125,176,256,256,3.1322442256,9.0143228878,9.96463230193,17.7473297924,24.4294744731,40.6291437863,40.938551996,57.7570377287,1.00000488758,1.0,1.0,728.571158541,5.93186473846,0.0,14.0,6.37177658081,0.394571088688,158.433578491,84.0,224.0,44.216053009,-0.353073462149,260.982025146,198.0,335.0,41.3975524902,-0.308626261057,383.284240723,308.0,454.0,44.1677970886,0.21023411927,0.520976813128,0.609825304428,0.75828460039
11131,0.565739452839,11.2388772964,0.460964531322,33.6335105896,3.11754,3.13947,3.29998,2.92461,0.201111904208,0.409372155172,0.38951594062,1.09205436707,0.3863291502,0.000496239518274,0.00261415093617,76298.328125,125369.75,48690.9296875,176,256,256,3.55476697761,9.32897043942,9.86557124204,16.7129763091,24.6195107558,39.0515705509,39.4265400965,54.6085389827,0.999999403954,1.0,1.0,201.200530472,4.62680101395,0.0,11.0,4.90603876114,6.4720539737,123.350120544,67.0,174.0,34.4247512817,-0.432603417662,198.928787231,148.0,258.0,33.048500061,-0.337444888125,287.092803955,227.0,344.0,35.6519737244,0.200705201602,0.519959333963,0.636149416693,0.582
11142,0.574842989445,7.43969631195,0.535419280713,18.3431949615,3.24601,3.32745,3.41297,3.01166,0.173423545545,0.427819488706,0.398756965749,1.05775296688,0.501083892584,2.15444684318e-05,0.00337183396714,95378.734375,176256.90625,70328.5390625,176,256,256,2.90242701958,9.30430696593,9.14593773977,15.2310792338,20.0123473916,33.5518299165,33.629519013,47.3243797308,1.0,1.0,1.0,358.868471825,4.99728488922,0.0,12.0,4.74583339691,2.49009804122,115.897827148,52.0,174.0,38.1520042419,-0.357003543477,200.947021484,140.0,270.0,39.1112556458,-0.361737348581,295.803894043,224.0,365.0,42.4615592957,0.216630551152,0.531801972657,0.618253221391,0.547794117647
